"","FIPS","GEO_ID","pop2020","pop2020_w","pct_w","pct_pov","med_inc","pct_unins","incidence","death","svi"
"1141",22069,"0500000US22069",37515,19361,51.6086898573904,32.3,28567,11.1,494.9,196.3,0.8573
"1142",22071,"0500000US22071",383997,126462,32.9330697896077,23.7,41604,9.2,442.9,154.9,0.7449
"1143",22073,"0500000US22073",160368,88545,55.213633642622,24.7,41121,9.6,505.6,191.3,0.8522
"1144",22075,"0500000US22075",23515,14287,60.7569636402296,18.2,57204,6.4,458.2,173.5,0.7061
"1145",22077,"0500000US22077",20758,12395,59.7119182965604,20.9,41480,9.4,481.9,154.3,0.8475
"1146",22079,"0500000US22079",130023,77510,59.6125300908301,19.6,47269,9.9,475.8,168.6,0.9086
"1147",22081,"0500000US22081",7620,4195,55.0524934383202,25.3,33816,10.9,444.1,206.4,0.8137
"1148",22083,"0500000US22083",20043,11785,58.7985830464501,30.5,34029,13.2,470,176.7,0.8554
"1149",22085,"0500000US22085",22155,15036,67.867298578199,18.6,40336,11.9,459,170.8,0.8315
"1150",22087,"0500000US22087",43764,24497,55.9752307832922,21.1,44661,11.2,471.7,180.3,0.7713
"1151",22089,"0500000US22089",52549,33550,63.8451730765571,11.2,69019,7.2,470.5,166.9,0.3529
"1152",22091,"0500000US22091",10920,4527,41.456043956044,18.4,43886,12.7,481.1,172.7,0.9
"1153",22093,"0500000US22093",20192,9973,49.3908478605388,17,51603,9.2,511,163.8,0.6299
"1154",22095,"0500000US22095",42477,13877,32.669444640629,17.4,57429,10.5,465.9,170.6,0.7468
"1155",22097,"0500000US22097",82540,43611,52.8362006299976,26.2,36403,10,527.5,201.7,0.922
"1156",22099,"0500000US22099",51767,33259,64.2474935769892,18.9,48656,11.1,510.5,174.8,0.7831
"1157",22101,"0500000US22101",49406,26949,54.5460065579079,19.7,40485,8,501.2,202.8,0.9162
"1158",22103,"0500000US22103",264570,196641,74.3247533733984,11.5,68905,7.9,496.2,154.4,0.3105
"1159",22105,"0500000US22105",133157,81336,61.0827819791674,21.4,47832,9.6,463.5,182.2,0.8885
"1160",22107,"0500000US22107",4147,1744,42.054497226911,34.7,27500,18,374.6,152.8,0.8366
"1161",22109,"0500000US22109",109580,69934,63.8200401533127,20.6,48747,11.1,510.1,195.2,0.8952
"1162",22111,"0500000US22111",21107,14460,68.508077888852,17.3,44100,9.7,477.4,183.4,0.808
"1163",22113,"0500000US22113",57359,44477,77.5414494673896,17.6,51945,9.2,492.6,162.1,0.8201
"1164",22115,"0500000US22115",48750,35087,71.9733333333333,17.3,49141,8.9,508.3,211.4,0.7433
"1165",22117,"0500000US22117",45463,29943,65.8623496029739,24.4,37570,11.8,491.9,197.9,0.9962
"1166",22119,"0500000US22119",36967,22735,61.5007980090351,29.8,28951,9.4,496.5,191.3,0.879
"1167",22121,"0500000US22121",27199,14307,52.601198573477,12.5,65385,8.2,508.5,165.8,0.7611
"1168",22123,"0500000US22123",9751,7894,80.9557994051892,21.9,38500,13.7,495.7,197.3,0.6685
"1169",22125,"0500000US22125",15310,10883,71.0842586544742,12,59637,7.5,479.1,161.8,0.6901
"1170",22127,"0500000US22127",13755,8594,62.4790985096329,18.7,38353,10.8,456.5,173.1,0.7755
"1171",23001,"0500000US23001",111139,96625,86.9406778898497,11.8,53509,8,474.4,179.9,0.5567
"1172",23003,"0500000US23003",67105,62521,93.1689143878996,16.1,41123,8.4,470.1,161.2,0.5946
"1173",23005,"0500000US23005",303069,264408,87.243499005177,9,73072,5.8,455.5,151,0.1363
"1174",23007,"0500000US23007",29456,27356,92.8707224334601,11.5,51422,10,462.8,178.4,0.215
"1175",23009,"0500000US23009",55478,51444,92.7286491942752,10.8,57178,10.2,501,157.6,0.193
"1176",23011,"0500000US23011",123642,113639,91.9097070574724,12.8,55365,7.4,459.9,175.6,0.3787
"1177",23013,"0500000US23013",40607,37713,92.8731499495161,9.9,57751,9.4,486.1,177.3,0.1475
"1178",23015,"0500000US23015",35237,33215,94.2617135397451,12.3,57720,10,447.2,152.5,0.1143
"1179",23017,"0500000US23017",57777,53795,93.1079841459404,15.1,49204,8.8,463.2,175,0.3726
"1180",23019,"0500000US23019",152199,139311,91.5321388445391,14.8,50808,8.8,520.1,176.2,0.4532
"1181",23021,"0500000US23021",16800,15572,92.6904761904762,18.5,40890,10.2,523.7,205,0.4898
"1182",23023,"0500000US23023",36699,34046,92.770920188561,9.6,63694,6.5,430.3,157.7,0.0522
"1183",23025,"0500000US23025",50477,47184,93.4762367018642,20.4,44256,9.4,477.5,197.5,0.622
"1184",23027,"0500000US23027",39607,37097,93.6627363849825,13.5,51931,11.1,474.9,162.8,0.2197
"1185",23029,"0500000US23029",31095,27789,89.3680656054028,18.9,41347,12.1,504.7,192.1,0.6439
"1186",23031,"0500000US23031",211972,195326,92.1470760289095,7.4,67830,6.7,487.8,167.5,0.0936
"1187",24001,"0500000US24001",68106,58377,85.7149149854638,16.5,45893,4.8,509.5,159.5,0.621
"1188",24003,"0500000US24003",588261,377634,64.1949746796065,5.8,100798,4.4,461.4,151.9,0.1783
"1189",24005,"0500000US24005",854535,452124,52.9087749477786,9,76866,5.2,491.8,164,0.3818
"1190",24009,"0500000US24009",92783,69935,75.374799262796,4.6,109313,3.9,445.8,158.2,0.0471
"1191",24011,"0500000US24011",33293,24479,73.5259664193674,13.9,58638,5.6,476.2,166.4,0.5535
"1192",24013,"0500000US24013",172891,148621,85.9622536742803,5.2,96769,2.9,486.8,152.7,0.0404
"1193",24015,"0500000US24015",103725,84806,81.7604241986021,9.8,76887,4.1,525.1,185.2,0.2933
"1194",24017,"0500000US24017",166617,58587,35.1626784781865,6.3,100003,3.8,443.5,161.9,0.1723
"1195",24019,"0500000US24019",32531,20128,61.8732900925271,15.8,52917,5.4,493.2,188,0.7506
"1196",24021,"0500000US24021",271717,189470,69.730638863229,6.8,97730,4.5,448.5,142,0.1589
"1197",24023,"0500000US24023",28806,27521,95.5391237936541,10.4,52617,7,433.9,138.8,0.1812
"1198",24025,"0500000US24025",260924,190128,72.8671950453005,7.2,89147,3.4,514.8,158.5,0.0933
"1199",24027,"0500000US24027",332317,159329,47.9448839511671,5,121160,3.9,402.9,120.1,0.1306
"1200",24029,"0500000US24029",19198,14574,75.914157724763,11.5,58598,5.2,467.4,134.6,0.4277
"1201",24031,"0500000US24031",1062061,457783,43.1032680797054,6.8,108820,7.1,380.6,114.6,0.3255
"1202",24033,"0500000US24033",967201,124863,12.9097261065694,8.5,84920,10.1,406.4,149.9,0.6261
"1203",24035,"0500000US24035",49874,42290,84.7936800737859,5.7,97034,4.8,482.6,149.6,0.022
"1204",24037,"0500000US24037",113777,81952,72.0286173831266,8.1,89845,5.1,456.8,167.7,0.2086
"1205",24039,"0500000US24039",24620,13076,53.1112916328188,21.7,37803,5.8,499.4,183.9,0.8978
"1206",24041,"0500000US24041",37526,28436,75.7767947556361,8.7,73547,4.3,457.5,122.6,0.1331
"1207",24043,"0500000US24043",154705,117465,75.9283798196568,12.2,60860,5.7,478,162.3,0.614
"1208",24045,"0500000US24045",103588,61425,59.2974089662895,15.4,56956,6.6,529.4,190.1,0.7739
"1209",24047,"0500000US24047",52460,41845,79.7655356462066,9,63499,4.9,501.5,161.6,0.2803
"1210",24510,"0500000US24510",585708,163026,27.8340060234793,21.2,50379,6.6,487.5,194.7,0.8312
"1211",25001,"0500000US25001",228996,196459,85.7914548725742,6.4,74336,3.3,491.5,151.3,0.0564
"1212",25003,"0500000US25003",129026,110862,85.9222172275355,10.9,59230,3,442.8,152.9,0.4083
"1213",25005,"0500000US25005",579200,455763,78.6883632596685,11.3,69095,2.8,468.1,155.6,0.5248
"1214",25007,"0500000US25007",20600,16321,79.2281553398058,7.6,71811,5.3,496.6,134.3,0.0096
"1215",25009,"0500000US25009",809829,558325,68.9435670987332,10.4,79263,3,464.2,140.7,0.508
"1216",25011,"0500000US25011",71029,62398,87.8486252094215,9.7,60950,2.1,401.5,149,0.2096
"1217",25013,"0500000US25013",465825,302357,64.9078516610315,16.4,55429,3.1,434.1,159.2,0.8232
"1218",25015,"0500000US25015",162308,130161,80.1938290164379,12.2,70876,2.2,409.9,143.2,0.2325
"1219",25017,"0500000US25017",1632002,1112445,68.1644385239724,7.4,102603,2.5,441.2,138.1,0.2264
"1220",25019,"0500000US25019",14255,10159,71.2662223781129,8.7,107717,4.4,544.1,124.6,0.0268
"1221",25021,"0500000US25021",725981,519522,71.5613769506364,6.3,103291,1.8,474.6,143.3,0.2092
"1222",25023,"0500000US25023",530819,411558,77.5326429536245,7.4,89489,2.2,490.1,155,0.2303
"1223",25025,"0500000US25025",797936,375467,47.0547763229131,18.2,69669,3.8,423,142.6,0.7379
"1224",25027,"0500000US25027",862111,634240,73.5682528119929,10.1,74679,2.5,476.1,156.2,0.4096
"1225",26001,"0500000US26001",10167,9644,94.8559063637258,17,40484,4.6,439.5,178.7,0.2557
"1226",26003,"0500000US26003",8842,7363,83.2730151549423,11.2,45570,8.3,394,181.6,0.4481
"1227",26005,"0500000US26005",120502,105564,87.6035252526929,10.4,62965,4.5,418,165.1,0.1758
"1228",26007,"0500000US26007",28907,27177,94.0152904140866,14.3,43363,5.4,459.4,178.4,0.3408
"1229",26009,"0500000US26009",23431,21902,93.4744569160514,11,56165,6.1,430.2,152.1,0.1156
"1230",26011,"0500000US26011",15002,14017,93.4342087721637,17.1,42290,6,466.3,172,0.5054
"1231",26013,"0500000US26013",8158,5772,70.7526354498652,14.8,46065,5.5,379,184.4,0.6599
"1232",26015,"0500000US26015",62423,57488,92.0942601284783,7.7,64490,4.2,396.2,156,0.0869
"1233",26017,"0500000US26017",103856,93305,89.8407410260361,15.8,48819,5.1,480,174.6,0.4404
"1234",26019,"0500000US26019",17970,16726,93.0773511407902,9.5,57974,5.3,480.1,138.8,0.1051
"1235",26021,"0500000US26021",154316,113608,73.6203634101454,16.1,50795,6.9,457,166.3,0.6475
"1236",26023,"0500000US26023",44862,39595,88.2595515135304,15.8,51947,10.4,400.1,178.4,0.6315
"1237",26025,"0500000US26025",134310,102712,76.4738292011019,16.4,48607,5.5,428.6,179.4,0.7242
"1238",26027,"0500000US26027",51589,44005,85.2991916881506,12.1,55107,6.2,429.9,173,0.328
"1239",26029,"0500000US26029",26054,24052,92.315959161741,10.1,55760,6.7,410.9,157,0.0968
"1240",26031,"0500000US26031",25579,23016,89.9800617694202,14.9,48044,7.2,417.2,165.7,0.286
"1241",26033,"0500000US26033",36785,24803,67.4269403289384,18.4,46486,6.5,407.2,172.2,0.7245
"1242",26035,"0500000US26035",30856,28880,93.5960591133005,22.7,39565,11.3,480.1,215.1,0.772
"1243",26037,"0500000US26037",79128,69204,87.4582954200789,8.8,70390,4.2,420.8,141.1,0.0401
"1244",26039,"0500000US26039",12988,12140,93.4708962118879,16.3,47977,5.6,462.1,176.3,0.3697
"1245",26041,"0500000US26041",36903,33684,91.2771319404926,12.9,47434,5.8,466.2,174.1,0.3545
"1246",26043,"0500000US26043",25947,24379,93.9569121671099,11.7,51645,4.3,423.3,151,0.2296
"1247",26045,"0500000US26045",109175,89292,81.7879551179299,10.1,64348,4.9,451.6,160,0.3131
"1248",26047,"0500000US26047",34112,30578,89.640009380863,9.1,55829,7,417.9,163.7,0.1357
"1249",26049,"0500000US26049",406211,289255,71.2080667436382,18.9,48588,5.5,460.1,173.4,0.6624
"1250",26051,"0500000US26051",25386,24049,94.733317576617,16.9,44619,9.3,464.6,180,0.5398
"1251",26053,"0500000US26053",14380,13052,90.7649513212796,17,38839,7.7,383.5,156.3,0.4038
"1252",26055,"0500000US26055",95238,86508,90.8334908334908,9.6,63575,6.5,483.2,137.5,0.1803
"1253",26057,"0500000US26057",41761,36008,86.223988889155,16.7,47848,4.5,443.3,172.6,0.6035
"1254",26059,"0500000US26059",45746,42658,93.2496830323963,16.2,49622,6.6,432,177.8,0.5019
"1255",26061,"0500000US26061",37361,34107,91.2903830197264,20.2,43183,7,365.9,169.4,0.4962
"1256",26063,"0500000US26063",31407,29807,94.9055942942656,13,48289,6,465.4,166.2,0.2745
"1257",26065,"0500000US26065",284900,198552,69.6918216918217,19.6,52872,5.6,431.8,157.6,0.5742
"1258",26067,"0500000US26067",66804,58946,88.2372313035148,11.8,57043,6,438.3,170.9,0.478
"1259",26069,"0500000US26069",25237,23459,92.9547886040338,15.2,43678,6.6,431.1,170.2,0.4494
"1260",26071,"0500000US26071",11631,10930,93.9730031811538,13.1,41599,6.7,397.9,162.3,0.2825
"1261",26073,"0500000US26073",64394,54159,84.1056620182005,26,45116,8.4,399.8,157.4,0.6016
"1262",26075,"0500000US26075",160366,133257,83.0955439432299,13.8,53658,5.8,448.6,184.3,0.5506
"1263",26077,"0500000US26077",261670,197010,75.2894867581305,14.9,56511,5.4,421.3,150.6,0.407
"1264",26079,"0500000US26079",17939,16671,92.9316015385473,16.7,46898,9.7,526.6,194.1,0.5083
"1265",26081,"0500000US26081",657974,480003,72.951666783186,11.7,63053,5.8,415,148,0.4761
"1266",26083,"0500000US26083",2046,1954,95.5034213098729,10.6,50292,7.3,330.7,118.5,0.0787
"1267",26085,"0500000US26085",12096,10295,85.1107804232804,21,37320,6.3,420.3,186.3,0.7818
"1268",26087,"0500000US26087",88619,80249,90.5550728399102,10.1,62641,7.2,467,172.1,0.2382
"1269",26089,"0500000US26089",22301,20039,89.8569570871261,6.1,65249,5.2,457.3,123.8,0.0245
"1270",26091,"0500000US26091",99423,86549,87.051285919757,11.4,55450,5.7,415.1,171.6,0.4076
"1271",26093,"0500000US26093",193866,178408,92.0264512601488,5.2,84221,3.6,431,146.3,0.0067
"1272",26095,"0500000US26095",5339,4533,84.903539988762,17,45469,4.7,417.2,180.4,0.5338
"1273",26097,"0500000US26097",10834,8080,74.5800258445634,16.4,47938,10.4,376.4,179.8,0.6452
"1274",26099,"0500000US26099",881217,672264,76.2881333428656,10.6,62855,5.2,495,169.6,0.3296
"1275",26101,"0500000US26101",25032,22153,88.4987216363055,11.5,50055,5.8,435.9,185.4,0.3997
"1276",26103,"0500000US26103",66017,59551,90.2055531151067,15.6,53970,4.1,398.6,154.2,0.3057
"1277",26105,"0500000US26105",29052,26456,91.0642984992427,15,51725,6.2,378,159.3,0.3376
"1278",26107,"0500000US26107",39714,35916,90.4366218462003,21.2,45018,6.6,436.3,179.9,0.5975
"1279",26109,"0500000US26109",23502,21499,91.4773210790571,12.8,46828,4.6,448.7,162.5,0.2764
"1280",26111,"0500000US26111",83494,74791,89.5764965147196,10.4,62625,4.3,424.8,144.6,0.1618
"1281",26113,"0500000US26113",15052,14086,93.5822482062184,14.2,47194,8.5,479.9,142.9,0.4755
"1282",26115,"0500000US26115",154809,137561,88.8585288968988,11.1,62203,4.2,396,172.9,0.1494
"1283",26117,"0500000US26117",66614,60106,90.230281922719,14.4,49448,7.6,423.7,167.1,0.6127
"1284",26119,"0500000US26119",9153,8619,94.1658472631924,16.6,41772,7.7,462,204.9,0.3729
"1285",26121,"0500000US26121",175824,133720,76.0533260533261,15.5,50854,4.9,441,178.5,0.7035
"1286",26123,"0500000US26123",49978,44822,89.683460722718,16.6,50326,6.3,439.1,171.6,0.6318
"1287",26125,"0500000US26125",1274395,893318,70.0974187751835,8.2,79698,4.4,479.4,143.1,0.114
"1288",26127,"0500000US26127",26659,22260,83.4990059642147,15,50104,9,407.8,171.7,0.858
"1289",26129,"0500000US26129",20770,19509,93.9287433798748,17.1,40373,6.5,500.9,194.2,0.6258
"1290",26131,"0500000US26131",5816,5473,94.1024759284732,13.7,41546,7.1,384.6,162.4,0.2732
"1291",26133,"0500000US26133",22891,21414,93.5476824953038,17.9,44032,9.6,455.9,177.1,0.7401
"1292",26135,"0500000US26135",8219,7741,94.184207324492,16.2,42335,13.4,507.6,171.3,0.6694
"1293",26137,"0500000US26137",25091,23320,92.9416922402455,13.7,54332,6.7,441.2,161.4,0.3694
"1294",26139,"0500000US26139",296200,248796,83.9959486833221,8.5,69314,3.8,389.6,135.4,0.2172
"1295",26141,"0500000US26141",12982,12342,95.0700970574642,13.1,47948,6.9,417.6,159.3,0.2761
"1296",26143,"0500000US26143",23459,22067,94.0662432328744,16.7,42054,6.7,525.5,210.5,0.4627
"1297",26145,"0500000US26145",190124,133915,70.4356104437104,18,48000,4.5,458.3,160.5,0.7048
"1298",26147,"0500000US26147",160383,144476,90.081866531989,12.7,56951,4.9,468.7,170.6,0.279
"1299",26149,"0500000US26149",60939,51530,84.5599698058714,14.8,52086,8.3,402.3,174.8,0.6516
"1300",26151,"0500000US26151",40611,37883,93.2826081603506,15.1,47672,8.9,467.5,188.2,0.4834
"1301",26153,"0500000US26153",8047,6756,83.9567540698397,16.7,45500,5.9,405.1,190.2,0.5452
"1302",26155,"0500000US26155",68094,63132,92.7130143624989,10.3,56032,4.8,460.6,167.6,0.1325
"1303",26157,"0500000US26157",53323,49413,92.6673292950509,14.2,49988,5.2,466.6,171,0.3959
"1304",26159,"0500000US26159",75587,61345,81.1581356582481,14.9,54485,8.1,453.9,172.2,0.6589
"1305",26161,"0500000US26161",372258,257688,69.2229582708767,14,72586,3.5,440.7,139.8,0.2236
"1306",26163,"0500000US26163",1793561,882484,49.2028985911268,22.3,47301,6.3,495.5,174.7,0.8723
"1307",26165,"0500000US26165",33673,31124,92.4301369049387,14.2,47193,6.8,499.4,171.4,0.5035
"1395",28001,"0500000US28001",29538,10994,37.219852393527,31.5,29936,15.1,454.2,210.5,0.9914
"1396",28003,"0500000US28003",34740,27992,80.5757052389177,15,42086,13.7,443.4,167.3,0.6955
"1397",28005,"0500000US28005",12720,7463,58.6713836477987,26.7,33981,13.4,442.7,159.2,0.8191
"1398",28007,"0500000US28007",17889,9440,52.769858572307,26.7,33767,10.6,459.9,192.1,0.9844
"1399",28009,"0500000US28009",7646,4582,59.9267590897201,20.3,36258,15.3,407.6,147.1,0.6605
"1400",28011,"0500000US28011",30985,10111,32.6319186703244,35,29854,14.3,538.4,234,0.9675
"1401",28013,"0500000US28013",13266,8776,66.1540780943766,21.6,37263,11.8,476.2,186.7,0.965
"1402",28015,"0500000US28015",9998,6543,65.4430886177235,17,46052,7.7,459.8,149.6,0.6303
"1403",28017,"0500000US28017",17106,8664,50.6488951245177,20.6,36548,12.2,491.3,200.5,0.9143
"1404",28019,"0500000US28019",8246,5593,67.8268251273345,19.9,36777,8.5,440.7,158.4,0.8541
"1405",28021,"0500000US28021",9135,974,10.6622879036672,41,29338,15.6,491.7,227.1,0.992
"1406",28023,"0500000US28023",15615,9988,63.9641370477105,19.1,43207,8.8,441.1,179.3,0.6669
"1407",28025,"0500000US28025",18636,7212,38.6992916934965,25.5,31833,11.9,460.6,175.9,0.7054
"1408",28027,"0500000US28027",21390,4312,20.1589527816737,34.8,29121,13,505.1,211.5,0.9322
"1409",28029,"0500000US28029",28368,12305,43.376339537507,24,42151,13.3,468.6,191.4,0.9411
"1410",28031,"0500000US28031",18340,11118,60.6215921483097,24.2,38178,13.8,504,204.8,0.7879
"1411",28033,"0500000US28033",185314,110064,59.393246058042,9.2,67038,8,468,187.9,0.3032
"1412",28035,"0500000US28035",78158,43597,55.7805982752885,26,39840,13.9,498.3,189.7,0.9366
"1413",28037,"0500000US28037",7675,4921,64.1172638436482,15.1,40219,9.5,521.7,184.5,0.5717
"1414",28039,"0500000US28039",24350,21112,86.7022587268994,17.2,47292,17.9,397.7,204.8,0.6137
"1415",28041,"0500000US28041",13530,9848,72.7864005912786,18.4,49677,15.9,406,178,0.6067
"1416",28043,"0500000US28043",21629,11339,52.4249849738777,21.1,40122,11.7,531.1,205.3,0.8771
"1417",28045,"0500000US28045",46053,37847,82.1813996916596,18.5,48119,12.9,495.7,164.6,0.5924
"1418",28047,"0500000US28047",208621,128098,61.4022557652394,20.1,47894,15.2,497.7,201.4,0.8838
"1419",28049,"0500000US28049",227742,58644,25.7501910056116,21.3,44625,12.4,484,168.3,0.8742
"1420",28051,"0500000US28051",17000,2378,13.9882352941176,42.4,21504,16.1,550.9,233,0.9818
"1421",28053,"0500000US28053",7785,1438,18.4714193962749,36.4,28962,16.3,485.8,189.5,0.9369
"1423",28057,"0500000US28057",23863,21217,88.911704312115,13.5,44567,10.2,475,168.7,0.5487
"1424",28059,"0500000US28059",143252,94709,66.113562114316,16.2,51657,13.6,465.6,182.5,0.5433
"1425",28061,"0500000US28061",16367,7561,46.1966151402212,22.3,35872,13.1,474.1,161.2,0.7691
"1426",28063,"0500000US28063",7260,894,12.3140495867769,37.6,25019,15.9,533.9,209.1,0.9637
"1427",28065,"0500000US28065",11321,4357,38.4859994700115,24.9,32116,14.2,505.5,192.2,0.8439
"1428",28067,"0500000US28067",67246,42076,62.5702644023436,21.7,41775,11.4,462.9,162.5,0.892
"1429",28069,"0500000US28069",8988,2820,31.3751668891856,28.5,31103,11.9,377,154.6,0.9274
"1430",28071,"0500000US28071",55813,39274,70.3671187716124,22.1,50272,8.6,404.8,153.1,0.5096
"1431",28073,"0500000US28073",64222,44456,69.2223848525427,18.3,60328,13.2,436.3,136.1,0.5306
"1432",28075,"0500000US28075",72984,36919,50.5850597391209,20.8,42534,10.8,427.8,150,0.9283
"1433",28077,"0500000US28077",12016,7847,65.3045938748335,18.6,41914,12.1,476,208.9,0.6634
"1434",28079,"0500000US28079",21275,10145,47.6850763807286,26.4,37096,15.1,457.1,178.1,0.9946
"1435",28081,"0500000US28081",83343,53394,64.0653684172636,14.6,50559,11.4,488.4,201.2,0.7952
"1436",28083,"0500000US28083",28339,6022,21.2498676735241,36.8,26735,14.5,504.1,218.2,0.9653
"1437",28085,"0500000US28085",34907,23091,66.150055862721,21,42606,14.3,459.3,187.2,0.7586
"1438",28087,"0500000US28087",58879,29775,50.5698126666553,20.4,50441,12,474.4,201.6,0.7975
"1439",28089,"0500000US28089",109145,60827,55.7304503183838,9.6,71824,6.9,483.2,240.7,0.2898
"1440",28091,"0500000US28091",24441,15820,64.7273024835318,25.5,32090,15.3,514.7,170.2,0.935
"1441",28093,"0500000US28093",33752,16500,48.8859919412183,18.8,42233,13.1,496.6,207.9,0.6904
"1442",28095,"0500000US28095",34180,22629,66.2053832650673,17.4,42354,10.2,525.4,185.6,0.6398
"1443",28097,"0500000US28097",9822,5114,52.0667888413765,27.1,39840,9.3,488.3,197,0.8914
"1444",28099,"0500000US28099",29087,16523,56.8054457317702,25.6,37987,12.1,443.8,184.8,0.9685
"1445",28101,"0500000US28101",21291,12857,60.3870179888216,25.6,35958,11.3,481.9,169.8,0.9213
"1446",28103,"0500000US28103",10285,2661,25.872630043753,32.5,33784,15,489.8,189.3,0.986
"1447",28105,"0500000US28105",51788,29606,57.1676836332741,30.1,40453,9.4,425.9,162.7,0.642
"1448",28107,"0500000US28107",33208,15765,47.4735003613587,20.3,38304,13,492.8,202.9,0.8933
"1449",28109,"0500000US28109",56145,44833,79.8521684922967,17.1,46901,14.2,511.7,198.2,0.7051
"1450",28111,"0500000US28111",11511,8942,77.6822170098167,19,42469,13.9,487.9,186.6,0.7086
